,Rewards,Episode Time
103,53,0.0325446128845214
104,52,0.037966251373291
105,38,0.0476813316345214
106,-3937,3.7408447265625
107,52,0.0322201251983642
108,34,0.0581855773925781
109,51,0.0390560626983642
110,-3937,3.864061117172241
111,44,0.0380945205688476
112,70,0.045041799545288
113,-3937,4.045776844024658
114,-3916,3.769904851913452
115,52,0.0240190029144287
116,-3937,3.760822772979736
117,-3,0.0725905895233154
118,40,0.0538122653961181
119,52,0.0382602214813232
120,59,0.0310537815093994
121,40,0.0486981868743896
122,-3937,3.5750527381896973
123,69,0.0144398212432861
124,66,0.0226597785949707
125,5,0.093442678451538
126,36,0.0569987297058105
127,30,0.0489811897277832
128,48,0.036325454711914
129,70,0.0176224708557128
130,36,0.0571455955505371
131,-3916,3.3106093406677246
132,-3916,3.239122152328491
133,-3916,3.566303968429565
134,-3916,5.052930116653442
135,65,0.0249998569488525
136,53,0.0360770225524902
137,55,0.0396656990051269
138,-3937,3.493474245071411
139,3,0.0826256275177002
140,-3916,3.307539224624634
141,-20,0.0909903049468994
142,48,0.0328826904296875
143,86,0.0207877159118652
144,79,0.0303394794464111
145,54,0.0332429409027099
146,-3937,3.613388538360596
147,86,0.0150537490844726
148,56,0.0340001583099365
149,70,0.0206131935119628
150,-3937,3.948570251464844
151,-3916,4.098389863967896
152,95,0.0148143768310546
153,27,0.0654516220092773
154,29,0.0801548957824707
155,79,0.0291166305541992
156,76,0.0348777770996093
157,79,0.021522045135498
158,57,0.0328290462493896
159,60,0.02899169921875
160,50,0.0370013713836669
161,75,0.0347611904144287
162,-3916,3.354689121246338
163,-3937,3.685379505157471
164,-3916,3.2124476432800293
165,73,0.0255224704742431
166,66,0.0217993259429931
167,-3937,3.4384148120880127
168,57,0.0295145511627197
169,64,0.0492537021636962
170,62,0.0260069370269775
171,23,0.0698225498199462
172,-3916,3.239962816238404
173,-3916,3.5449037551879883
174,93,0.0166497230529785
175,-3916,3.653614282608032
176,71,0.0421807765960693
177,-3916,3.8346993923187256
178,36,0.0512516498565673
179,81,0.0300366878509521
180,32,0.0519337654113769
181,-3937,3.770939588546753
182,65,0.0239424705505371
183,49,0.0378742218017578
184,66,0.0199127197265625
185,-3937,3.80173659324646
186,50,0.0356512069702148
187,-3937,3.728967905044556
188,-3937,3.73649263381958
189,-3937,3.9365084171295166
190,58,0.032768964767456
191,-3937,3.513862609863281
192,85,0.0200324058532714
193,60,0.0292804241180419
194,-3916,3.4509966373443604
195,-3937,4.034723520278931
196,71,0.0163753032684326
197,-3937,3.462496995925904
198,63,0.0268168449401855
199,30,0.0757584571838378
200,74,0.0147535800933837
201,74,0.0126960277557373
202,85,0.0229194164276123
203,-3916,3.749906063079834
204,-3916,3.3456737995147705
205,-3916,3.28733491897583
206,63,0.0190532207489013
207,-3916,3.435343980789185
208,84,0.0232925415039062
209,-3937,3.3697471618652344
210,98,0.0100009441375732
211,-3916,3.472050666809082
212,81,0.0294141769409179
213,-3916,3.399169921875
214,-3916,4.513600826263428
215,80,0.0349986553192138
216,-3916,4.009912252426148
217,-3916,3.760000467300415
218,67,0.0220253467559814
219,-3916,3.6938536167144775
220,-3937,3.517913818359375
221,-3916,3.3678677082061768
222,-3916,3.5510830879211426
223,40,0.0411117076873779
224,-3916,3.4528884887695312
225,82,0.0221152305603027
226,68,0.0189547538757324
227,-3916,3.28843641281128
228,-3937,3.299673795700073
229,68,0.0261521339416503
230,-3916,3.244217157363892
231,-3916,3.3046560287475586
232,-3916,3.2256855964660645
233,-3916,3.3277509212493896
234,-3916,3.328559398651123
235,-3916,3.3335134983062744
236,-3916,3.2550480365753174
237,-3937,3.353846788406372
238,49,0.0417578220367431
239,66,0.0439586639404296
240,70,0.0426428318023681
241,-3937,3.4221816062927246
242,-3916,3.62285590171814
243,39,0.0628504753112793
244,-3937,3.780048370361328
245,-3916,3.467756986618042
246,72,0.038222312927246
247,74,0.0320527553558349
248,-3916,3.3039255142211914
249,-3916,3.1409459114074707
250,57,0.0506401062011718
251,76,0.0276377201080322
252,75,0.0320019721984863
253,56,0.0309817790985107
254,57,0.0250005722045898
255,-3916,3.799205303192138
256,-3937,3.483535051345825
257,53,0.0230040550231933
258,-3937,3.509981155395508
259,69,0.0147492885589599
260,92,0.0123457908630371
261,17,0.0750393867492675
262,-3916,3.404456853866577
263,-3937,3.54560661315918
264,-3937,3.4146504402160645
265,-3916,3.224748134613037
266,51,0.0400953292846679
267,-3916,3.581563234329224
268,-3937,3.427648067474365
269,-3937,3.602125883102417
270,-3937,3.25158429145813
271,-3916,3.3708271980285645
272,59,0.0295021533966064
273,68,0.0185673236846923
274,-3916,3.501627206802368
275,-3916,3.5483269691467285
276,87,0.0204110145568847
277,-3937,3.383143901824951
278,68,0.0449252128601074
279,-3916,3.486055612564087
280,-3937,3.427767515182495
281,51,0.0337641239166259
282,98,0.0089988708496093
283,75,0.0120007991790771
284,-3916,3.3745574951171875
285,83,0.0172703266143798
286,-3937,3.242034435272217
287,60,0.040135383605957
288,69,0.019071340560913
289,-3937,3.34687876701355
290,62,0.0179989337921142
291,84,0.0250568389892578
292,87,0.0220820903778076
293,-3937,3.310112476348877
294,88,0.0200006961822509
295,61,0.0436899662017822
296,-3916,3.5028076171875
297,73,0.0300550460815429
298,-3937,3.510718584060669
299,73,0.0280179977416992
300,-3937,3.403215169906616
301,38,0.0427396297454834
302,60,0.0256509780883789
303,59,0.0412695407867431
304,35,0.0407602787017822
305,-3916,3.257870674133301
306,66,0.0222461223602294
307,-3916,3.204753398895264
308,65,0.0375585556030273
309,-3937,3.36620831489563
310,93,0.0172545909881591
311,48,0.0429294109344482
312,62,0.0267820358276367
313,72,0.0149049758911132
314,-3916,3.528227090835572
315,36,0.0429160594940185
316,-3937,3.419299840927124
317,-3937,3.438117504119873
318,-3937,3.566629409790039
319,56,0.0460357666015625
320,-3916,3.565143823623657
321,25,0.0543470382690429
322,-25,0.1268036365509033
323,85,0.0243632793426513
324,62,0.0463678836822509
325,51,0.06480073928833
326,66,0.0212457180023193
327,50,0.033693790435791
328,70,0.0378890037536621
329,90,0.0188624858856201
330,-3937,3.507808446884156
331,71,0.0299813747406005
332,-3937,3.224478006362915
333,70,0.0291113853454589
334,48,0.0350475311279296
335,55,0.0337960720062255
336,-3916,3.2728419303894043
337,-3916,3.208856105804444
338,48,0.0657401084899902
339,-3916,3.433969497680664
340,57,0.0308189392089843
341,-4,0.1007561683654785
342,79,0.0070021152496337
343,-3916,3.236844301223755
344,84,0.0258092880249023
345,-3916,3.311753511428833
346,-3916,3.528571844100952
347,82,0.0200374126434326
348,93,0.0090477466583251
349,67,0.0188429355621337
350,60,0.0260810852050781
351,36,0.0630013942718505
352,74,0.0341475009918212
353,81,0.0277743339538574
354,58,0.0561168193817138
355,69,0.0444920063018798
356,-3916,3.517725944519043
357,65,0.0336682796478271
358,83,0.0270204544067382
359,-3937,4.237077951431274
360,89,0.0175991058349609
361,65,0.0150444507598876
362,-3916,3.676429271697998
363,95,0.0120377540588378
364,40,0.0755858421325683
365,-3916,3.501396417617798
366,-3916,3.403816699981689
367,28,0.0502533912658691
368,65,0.0364472866058349
369,87,0.0189049243927001
370,-3916,3.402649402618408
371,97,0.0080378055572509
372,71,0.0147943496704101
373,51,0.0378720760345459
374,-3916,3.41562557220459
375,-3916,3.484515428543091
376,-3937,3.583493709564209
377,64,0.0168683528900146
378,78,0.0322928428649902
379,-3916,3.5150351524353027
380,-3916,3.4875333309173584
381,-3916,3.476490974426269
382,-3916,3.4539856910705566
383,81,0.0225968360900878
384,-3937,3.609114170074463
385,-3937,3.455923318862915
386,-3916,3.414999723434448
387,87,0.0160779953002929
388,-3916,3.265999317169189
389,84,0.0186762809753417
390,72,0.0139954090118408
391,-3916,3.497744083404541
392,-3916,3.4706082344055176
393,80,0.0196723937988281
394,73,0.0129535198211669
395,91,0.0183272361755371
396,44,0.0473160743713378
397,84,0.0201139450073242
398,93,0.0159885883331298
399,72,0.0140008926391601
400,-3937,3.888780355453491
401,-3937,3.4944610595703125
402,73,0.0155131816864013
403,-3937,3.907611608505249
404,-3937,3.489074945449829
405,-3916,3.530154228210449
406,-3937,3.57269024848938
407,-3916,3.621251821517944
408,38,0.054124116897583
409,81,0.0288798809051513
410,-3916,3.524771451950073
411,-3937,3.494744300842285
412,-3916,3.462653875350952
413,-3916,3.4448609352111816
414,70,0.0329091548919677
415,-3916,3.6360793113708496
416,75,0.0371580123901367
417,-3937,3.552140951156616
418,84,0.0266079902648925
419,-3937,3.5707385540008545
420,-3916,3.424607276916504
421,59,0.0215542316436767
422,88,0.0218746662139892
423,63,0.0260407924652099
424,-3916,3.5077219009399414
425,54,0.0437896251678466
426,49,0.0429346561431884
427,-3937,3.478339910507202
428,73,0.013495922088623
429,69,0.0441598892211914
430,-3916,3.6024415493011475
431,-3916,3.3884530067443848
432,77,0.0321853160858154
433,92,0.0160348415374755
434,77,0.0337600708007812
435,-3916,3.1304173469543457
436,95,0.0138678550720214
437,86,0.0233747959136962
438,55,0.0346343517303466
439,62,0.0265336036682128
440,67,0.0401997566223144
441,79,0.0265319347381591
442,69,0.016836404800415
443,46,0.0455219745635986
444,-3916,3.472174644470215
445,58,0.0220026969909667
446,-3916,3.886815309524536
447,65,0.0460021495819091
448,54,0.0419991016387939
449,95,0.0180335044860839
450,56,0.0427711009979248
451,86,0.0279719829559326
452,-3916,4.5163514614105225
453,-3916,4.030356645584106
454,44,0.0457673072814941
455,-3916,4.503582239151001
456,92,0.0165462493896484
457,69,0.0414271354675293
458,-3937,4.241390705108643
459,80,0.0240380764007568
460,71,0.0285885334014892
461,85,0.0240931510925292
462,-3916,3.959027051925659
463,-3916,3.684621572494507
464,-3916,3.789524793624878
465,89,0.0158519744873046
466,69,0.04233980178833
467,93,0.0153841972351074
468,76,0.0341434478759765
469,71,0.0366272926330566
470,57,0.0519628524780273
471,87,0.0240650177001953
472,-3916,3.775546312332153
473,95,0.0130019187927246
474,76,0.0351264476776123
475,75,0.0377190113067626
476,84,0.0255968570709228
477,72,0.0399610996246337
478,-3916,3.847047090530396
479,34,0.0479285717010498
480,69,0.0336637496948242
481,-3916,3.652790069580078
482,72,0.0390598773956298
483,85,0.0265228748321533
484,61,0.0285286903381347
485,-3937,3.8768348693847656
486,81,0.0309705734252929
487,86,0.0236377716064453
488,-3916,3.7284836769104
489,69,0.0146939754486083
490,-3916,3.657618522644043
491,94,0.0100007057189941
492,-3916,3.7695274353027344
493,42,0.0347030162811279
494,76,0.0323128700256347
495,90,0.0143885612487792
496,84,0.0267112255096435
497,69,0.0381388664245605
498,87,0.0220468044281005
499,86,0.0200881958007812
500,89,0.0159165859222412
501,89,0.0209138393402099
502,97,0.0101773738861083
503,56,0.034395694732666
504,91,0.0168571472167968
505,-3916,4.18317437171936
506,99,0.0100245475769042
507,55,0.0381538867950439
508,65,0.0276834964752197
509,-3916,4.068773746490479
510,83,0.021608829498291
511,90,0.0231213569641113
512,-3937,4.177331447601318
513,86,0.017662763595581
514,84,0.0233423709869384
515,94,0.0122497081756591
516,-3916,3.801175832748413
517,91,0.0139977931976318
518,76,0.0354683399200439
519,84,0.0260012149810791
520,85,0.0252027511596679
521,94,0.0141048431396484
522,-3916,3.68476915359497
523,97,0.0100183486938476
524,52,0.0397627353668212
525,-3916,3.61600399017334
526,98,0.0097682476043701
527,71,0.042165994644165
528,87,0.0240857601165771
529,94,0.0150213241577148
530,-3937,3.5798540115356445
531,87,0.0175211429595947
532,89,0.0196750164031982
533,71,0.0410799980163574
534,64,0.0497574806213378
535,73,0.0140001773834228
536,94,0.0144078731536865
537,-3916,3.532562494277954
538,-3937,3.500476837158203
539,94,0.0109977722167968
540,96,0.0120351314544677
541,-3916,3.650582790374756
542,70,0.0360987186431884
543,68,0.0451397895812988
544,59,0.0302493572235107
545,93,0.0160562992095947
546,90,0.0195374488830566
547,67,0.0213315486907959
548,33,0.0603988170623779
549,90,0.0140235424041748
550,91,0.0130500793457031
551,87,0.0221359729766845
552,-3937,3.509008407592773
553,76,0.0239992141723632
554,89,0.0161468982696533
555,77,0.0100021362304687
556,89,0.022998571395874
557,89,0.0230035781860351
558,-3916,4.268251419067383
559,33,0.0480124950408935
560,-3916,4.079615354537964
561,78,0.0269544124603271
562,71,0.016742467880249
563,77,0.0299069881439209
564,-3916,4.421321868896484
565,74,0.0450019836425781
566,82,0.0309998989105224
567,62,0.0299994945526123
568,82,0.0330426692962646
569,92,0.0169594287872314
570,91,0.0190465450286865
571,-3916,3.974658727645874
572,73,0.0152344703674316
573,96,0.0110895633697509
574,-3916,4.001520156860352
575,83,0.02518892288208
576,88,0.0216827392578125
577,-3916,5.048145055770874
578,74,0.037870168685913
579,78,0.0340244770050048
580,83,0.0272817611694335
581,-3916,3.909470319747925
582,89,0.0202813148498535
583,-3916,3.6058669090271
584,81,0.0234348773956298
585,-3916,3.67480206489563
586,88,0.0223302841186523
587,85,0.0260026454925537
588,-3916,3.761636018753052
589,83,0.0206439495086669
590,78,0.0357820987701416
591,-3916,3.5558462142944336
592,83,0.0220873355865478
593,-3916,3.5636277198791504
594,94,0.0146334171295166
595,73,0.012721300125122
596,34,0.0612776279449462
597,80,0.0310816764831542
598,38,0.0813298225402832
599,86,0.0169880390167236
600,-7,0.134690523147583
601,67,0.020942211151123
602,55,0.0597350597381591
603,72,0.0399320125579834
604,-3916,3.8587398529052734
605,91,0.0150001049041748
606,89,0.0171649456024169
607,68,0.0175251960754394
608,19,0.1004443168640136
609,64,0.0201063156127929
610,88,0.0200593471527099
611,82,0.0269227027893066
612,62,0.0249614715576171
613,87,0.0209496021270751
614,70,0.0179839134216308
615,69,0.0176038742065429
616,89,0.0206241607666015
617,95,0.0143768787384033
618,68,0.0429644584655761
619,81,0.0290780067443847
620,95,0.0130348205566406
621,87,0.0191185474395751
622,91,0.0148241519927978
623,44,0.0489215850830078
624,85,0.0200004577636718
625,93,0.0139386653900146
626,54,0.0593914985656738
627,-3916,3.9327800273895264
628,92,0.0165860652923584
629,61,0.0541839599609375
630,94,0.0140004158020019
631,-3916,3.9133920669555664
632,81,0.0300366878509521
633,89,0.021000862121582
634,70,0.0424287319183349
635,93,0.0167231559753417
636,71,0.0170013904571533
637,68,0.0440046787261962
638,74,0.0391340255737304
639,87,0.0230467319488525
640,85,0.0181822776794433
641,85,0.0200040340423584
642,80,0.0271124839782714
643,57,0.0559339523315429
644,71,0.0160615444183349
645,89,0.020902395248413
646,98,0.0100371837615966
647,83,0.0240004062652587
648,86,0.023181676864624
649,89,0.0199999809265136
650,89,0.0197198390960693
651,76,0.0350008010864257
652,85,0.0270032882690429
653,88,0.0240006446838378
654,-3916,3.925279378890991
655,76,0.0360124111175537
656,91,0.0182907581329345
657,90,0.0140004158020019
658,65,0.0230026245117187
659,-3916,3.6084139347076416
660,85,0.0232408046722412
661,97,0.0090003013610839
662,96,0.0100007057189941
663,81,0.0306272506713867
664,-3916,3.684940814971924
665,88,0.0148901939392089
666,58,0.0542628765106201
667,-3916,3.6653060913085938
668,87,0.0230543613433837
669,76,0.0339808464050293
670,47,0.0422725677490234
671,79,0.030733585357666
672,90,0.0190885066986084
673,54,0.046870470046997
674,85,0.0241379737854003
675,88,0.0209636688232421
676,83,0.0271992683410644
677,86,0.0231928825378417
678,65,0.0467185974121093
679,94,0.0143508911132812
680,95,0.0124273300170898
681,58,0.0562503337860107
682,82,0.0277662277221679
683,60,0.0511314868927001
684,89,0.016000747680664
685,96,0.0110023021697998
686,-3916,3.568957805633545
687,-3937,3.5512478351593018
688,77,0.0310022830963134
689,47,0.0379998683929443
690,91,0.019005537033081
691,66,0.0495679378509521
692,93,0.0153515338897705
693,40,0.0519986152648925
694,-3916,3.600092649459839
695,-3916,3.490469455718994
696,94,0.0150744915008544
697,79,0.0288107395172119
698,-3916,3.4165616035461426
699,95,0.0100417137145996
700,96,0.0120537281036376
701,91,0.0175371170043945
702,24,0.093576431274414
703,81,0.0287501811981201
704,92,0.0165824890136718
705,52,0.0288827419281005
706,92,0.0140116214752197
707,-3916,3.458846092224121
708,85,0.0244917869567871
709,96,0.0116338729858398
710,-3916,3.343154191970825
711,98,0.0079982280731201
712,85,0.0250005722045898
713,-3916,4.414815187454224
714,-43,0.139035940170288
715,-3916,3.906563520431519
716,50,0.040351390838623
717,90,0.0139694213867187
718,-3916,3.57120418548584
719,84,0.0189995765686035
720,77,0.0080001354217529
721,86,0.0181097984313964
722,-3916,4.398606538772583
723,-3916,3.754204750061035
724,-3916,3.811249256134033
725,-3916,4.189898490905762
726,93,0.0163567066192626
727,83,0.0284104347229003
728,91,0.0176894664764404
729,97,0.0104930400848388
730,-3937,3.863590717315674
731,71,0.0110273361206054
732,35,0.0580971240997314
733,86,0.0232086181640625
734,83,0.0277040004730224
735,-3916,3.553745985031128
736,-3937,3.593625545501709
737,77,0.0289995670318603
738,64,0.051102876663208
739,-3916,3.700091600418091
740,63,0.050386905670166
741,86,0.0229690074920654
742,92,0.0170018672943115
743,61,0.0514841079711914
744,88,0.0214748382568359
745,71,0.0402939319610595
746,-3916,3.5456860065460205
747,-3916,3.421527147293091
748,-3916,3.5614547729492188
749,93,0.0109972953796386
750,-3916,3.517673969268799
751,-3916,3.6040353775024414
752,-3937,3.86132287979126
753,70,0.0300004482269287
754,-3916,4.241075277328491
755,-3916,3.621584892272949
756,-3916,3.612418174743652
757,-3937,3.524850606918335
758,60,0.0300726890563964
759,55,0.0256257057189941
760,-3937,3.548846244812012
761,76,0.0070002079010009
762,94,0.014470100402832
763,75,0.0379014015197753
764,-3916,3.6358137130737305
765,80,0.0240015983581542
766,-3916,3.7411720752716064
767,-3916,3.5801076889038086
768,90,0.0179996490478515
769,-3937,3.632208824157715
770,63,0.0506513118743896
771,83,0.0228564739227294
772,89,0.0140817165374755
773,-3916,3.6205313205718994
774,90,0.018850564956665
775,68,0.0165164470672607
776,-3916,3.563431024551392
777,82,0.0197794437408447
778,72,0.0151352882385253
779,-3916,3.675191879272461
780,95,0.013118028640747
781,92,0.0172317028045654
782,79,0.0230646133422851
783,86,0.0220065116882324
784,68,0.0198662281036376
785,94,0.0140078067779541
786,-3916,3.444918870925904
787,87,0.0155065059661865
788,79,0.0319960117340087
789,88,0.0203573703765869
790,86,0.0222678184509277
791,86,0.0171892642974853
792,-3916,3.6342787742614746
793,-3937,3.470667839050293
794,-3937,3.408811092376709
795,-3916,3.516972780227661
796,-3937,3.589982748031616
797,-3916,3.5670418739318848
798,-3916,3.644198656082153
799,95,0.0089998245239257
800,87,0.0219988822937011
801,71,0.0146543979644775
802,87,0.0219995975494384
803,-3916,3.5924882888793945
804,-3916,3.396618127822876
805,57,0.0247046947479248
806,94,0.0130019187927246
807,93,0.0106606483459472
808,81,0.0226905345916748
809,-3916,3.602889060974121
810,-3916,3.9758806228637695
811,85,0.0210003852844238
812,91,0.0171647071838378
813,97,0.0102443695068359
814,61,0.0512635707855224
815,75,0.0353901386260986
816,43,0.0483372211456298
817,93,0.0149993896484375
818,-3937,3.9299256801605225
819,91,0.0103130340576171
820,65,0.024895429611206
821,-3916,3.631842374801636
822,90,0.0189998149871826
823,80,0.0317168235778808
824,96,0.0118463039398193
825,90,0.0141820907592773
826,86,0.0237715244293212
827,96,0.0120265483856201
828,62,0.0499670505523681
829,85,0.0255994796752929
830,89,0.0210545063018798
831,-3916,3.9431872367858887
832,-3937,3.35874891281128
833,91,0.0130021572113037
834,-3916,3.499788761138916
835,-3916,3.427131175994873
836,62,0.0269989967346191
837,45,0.0702428817749023
838,-3916,3.5765388011932373
839,-3916,3.655442714691162
840,-3916,3.765056848526001
841,-3916,3.440194606781006
842,-3916,2.2115514278411865
843,-3916,1.93333101272583
844,86,0.0121018886566162
845,89,0.0110001564025878
846,89,0.0090312957763671
847,93,0.008152961730957
848,82,0.0131077766418457
849,-3916,1.8782477378845213
850,79,0.0050036907196044
851,-3937,2.5451645851135254
852,60,0.0455965995788574
853,74,0.0110015869140625
854,70,0.0181984901428222
855,-3937,3.59505295753479
856,95,0.0099999904632568
857,77,0.0109999179840087
858,69,0.02113938331604
859,51,0.0314457416534423
860,87,0.0224268436431884
861,63,0.0223464965820312
862,75,0.0130529403686523
863,-3937,3.4739227294921875
864,83,0.0261127948760986
865,54,0.0634746551513671
866,-3916,4.001889705657959
867,81,0.0220024585723876
868,-3916,3.4816784858703613
869,47,0.0540306568145751
870,-3916,3.5826737880706787
871,82,0.0240018367767334
872,46,0.046689748764038
873,98,0.0091652870178222
874,61,0.0216622352600097
875,57,0.0328068733215332
876,70,0.018000841140747
877,-8,0.096534252166748
878,-3937,3.516273498535156
879,49,0.0449891090393066
880,-3937,3.4851067066192627
881,-3916,3.409831523895264
882,90,0.0139200687408447
883,-3916,3.1452465057373047
884,91,0.0176272392272949
885,-3937,4.218365430831909
886,-3937,4.14524245262146
887,-3916,4.075093507766724
888,31,0.0621662139892578
889,-3916,3.842648983001709
890,87,0.0221166610717773
891,95,0.0133497714996337
892,82,0.0280296802520751
893,59,0.0300004482269287
894,91,0.0159997940063476
895,92,0.016000747680664
896,67,0.0430409908294677
897,51,0.0377135276794433
898,-3937,4.164426565170288
899,76,0.0327978134155273
900,89,0.0210330486297607
901,59,0.0271806716918945
902,22,0.0690643787384033
903,80,0.0299506187438964
904,-3916,4.093825817108154
905,73,0.0128142833709716
906,-3916,4.045720815658569
907,-3916,3.725732803344727
908,-3916,4.187218427658081
909,90,0.0212721824645996
910,61,0.0239412784576416
911,79,0.0286948680877685
912,89,0.0199744701385498
913,-3916,4.069969177246094
914,-3916,4.199839353561401
915,-3916,4.050300121307373
916,53,0.0360238552093505
917,-3916,3.8981292247772217
918,-3916,3.608362197875977
919,65,0.0425231456756591
920,60,0.0285811424255371
921,62,0.0265531539916992
922,82,0.0262563228607177
923,71,0.0416350364685058
924,-3916,3.598510503768921
925,88,0.0149981975555419
926,94,0.0145866870880126
927,57,0.0331120491027832
928,-3916,3.854940176010132
929,77,0.0270140171051025
930,-3916,3.8748042583465576
931,-3916,4.492002010345459
932,-3916,4.124599933624268
933,72,0.0310385227203369
934,95,0.0120031833648681
935,-3937,3.804510593414306
936,-3937,3.949299097061157
937,75,0.0263359546661376
938,95,0.0120270252227783
939,33,0.0599606037139892
940,84,0.0269985198974609
941,48,0.0417816638946533
942,-3937,4.237765550613403
943,48,0.0586931705474853
944,-3937,3.722425699234009
945,-3916,3.726131200790405
946,99,0.0075964927673339
947,70,0.016688585281372
948,85,0.0252649784088134
949,83,0.0267999172210693
950,86,0.0210685729980468
951,-3937,4.246605396270752
952,91,0.0149509906768798
953,92,0.0169990062713623
954,81,0.0309672355651855
955,90,0.018218994140625
956,-3916,4.092826843261719
957,-3916,3.890848398208618
958,-3916,4.092839479446411
959,80,0.0299901962280273
960,70,0.0421240329742431
961,78,0.0319986343383789
962,-3916,3.6869497299194336
963,92,0.0140283107757568
964,-3937,3.469454765319824
965,-3916,3.8239471912384033
966,-3916,3.904431819915772
967,76,0.0319676399230957
968,88,0.0210013389587402
969,-3916,4.149956226348877
970,-3916,4.276548624038696
971,94,0.0201654434204101
972,84,0.0251021385192871
973,-3916,3.839186429977417
974,-3916,3.775265693664551
975,-3916,3.804881811141968
976,94,0.0134534835815429
977,97,0.0105619430541992
978,-3916,4.155993461608887
979,-3937,3.932610034942627
980,81,0.024094820022583
981,-3937,3.919020652770996
982,-3916,3.72297739982605
983,69,0.0177562236785888
984,86,0.0244381427764892
985,-3916,4.0593132972717285
986,-3916,4.049114465713501
987,62,0.044999361038208
988,94,0.0146515369415283
989,92,0.0159680843353271
990,69,0.0191471576690673
991,-3916,4.101917028427124
992,71,0.0379278659820556
993,78,0.0338475704193115
994,84,0.0269527435302734
995,91,0.017005443572998
996,56,0.0553431510925293
997,-3916,4.17552924156189
998,-3916,4.0643064975738525
999,59,0.0299994945526123
1000,-224,0.3447072505950928
1001,-3937,3.4532995223999023
1002,-3937,3.9315104484558105
1003,-3916,3.935712337493897
1004,7,0.10807466506958
1005,-341,0.4451897144317627
1006,-380,0.5259726047515869
1007,-3916,4.200757741928101
1008,-549,0.6471884250640869
1009,-112,0.216930866241455
1010,-3916,3.928155899047852
1011,-3916,3.8237884044647217
1012,-3916,3.9135146141052246
1013,-130,0.2255361080169677
1014,-3916,4.100260496139526
1015,-63,0.1409149169921875
1016,-313,0.443042516708374
1017,-5,0.1050679683685302
1018,-244,0.3485698699951172
1019,-3937,3.6979880332946777
1020,-168,0.2609274387359619
1021,-3916,3.922998428344727
1022,-3916,3.4520516395568848
1023,-39,0.1131255626678466
1024,-3916,3.6740453243255615
1025,-187,0.2676570415496826
1026,-3916,3.856444358825684
1027,-3916,3.928913116455078
1028,-94,0.1936650276184082
1029,-3916,4.149024963378906
1030,-3916,4.15912675857544
1031,-111,0.1859123706817627
1032,-3895,3.960208654403688
1033,-28,0.1277828216552734
1034,-3916,3.593245267868042
1035,-132,0.211026906967163
1036,-3916,4.021348714828491
